	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ES.RNA.juv.f.1.SmLE.PZQ.ES.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ES.RNA.adu.f.1.SmLE.PZQ.ES.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_008620.1	0	1	7.60602136310426	7.64907937263531	506.530100437754	66.2123616413118	Inactive rhomboid protein 1	Protein GLPG homolog
transcript:Smp_008660.2	0	1	4.37575540765523	4.37706452688272	4871.83384842286	1113.02907413321	Severin	Horse plasma gelsolin
transcript:Smp_008660.3	0	1	6.26440306683805	6.34448367187435	180.016613549271	28.3652977956811	Severin	Gelsolin
transcript:Smp_008710.1	0	1	26.1317147820101	26.4026787224012	1056.99551799197	40.0240256799457	Immunoglobulin superfamily member 10	Leucine-rich repeat-containing protein 4C
transcript:Smp_008830.3	0	1	792.075205608806	34937.8060893724	349.368060893724	0	Probable global transcription activator SNF2L1	Chromo domain-containing protein 1
transcript:Smp_008850.1	0	1	3.4964804928497	3.51778626896557	177.907598355578	50.5665799148155	FMRFamide receptor	P2Y purinoceptor 12, soluble cytochrome B562
transcript:Smp_009020.1	0	1	23.5384694537993	25.1387293737896	152.815510628642	6.06928540684249	Zinc finger protein Eos	Zinc finger protein 217
transcript:Smp_009030.1	0	1	0.430340873571698	0.430236106071527	1009.74025774124	2346.95773118658	Ribonucleoside-diphosphate reductase large subunit	Ribonucleoside-diphosphate reductase large subuni
transcript:Smp_009070.1	0	1	5.12027324384527	5.12613555961458	1555.11583964327	303.361969304728	Zinc finger protein 182	Wilms tumor 1
transcript:Smp_009230.1	3.6741364061843e-05	0.999963258635938	3.11082379277711	3.13159028030526	137.385501002555	43.8640348207883	E3 ubiquitin-protein ligase UBR4	Astexin1
transcript:Smp_009390.1	0	1	0.395362749663487	0.395136275125197	455.335510006627	1152.36587301331	Prefoldin subunit 1	Prefoldin
transcript:Smp_009430.1	0	1	0.295740443749782	0.295617917860983	733.41258811469	2480.97150958356	Very-long-chain 3-oxoacyl-CoA reductase	Short-chain dehydrogenase
transcript:Smp_009540.1	3.84248188822767e-13	0.999999999999616	20.2913655164288	21.8043629648561	119.991539424684	5.49355631201427	Tripartite motif-containing protein 3	Tripartite motif protein 45
transcript:Smp_009540.2	0	1	4.71177927110405	4.71702283930083	1441.24836443457	305.534071660293	Tripartite motif-containing protein 3	Tripartite motif protein 45
transcript:Smp_009540.3	0	1	0.0928528331990255	0.0904466522493447	14.7084000012417	162.72018000341	PE-PGRS family protein PE_PGRS18	NHL, brain tumor CG10719-PA
transcript:Smp_009550.2	0	1	0.0954480023351671	0.093367451734612	17.5114240580882	187.650943214892	DNA mismatch repair protein Mlh1	DNA mismatch repair protein MLH1
transcript:Smp_009560.1	3.04420907804026e-06	0.999996955790922	0.431118727472998	0.429328294631558	58.8705358109656	137.135714706495	Kelch-like protein 38	Kelch-like protein 7
transcript:Smp_009600.1	0	1	0.337083341831992	0.336793956405009	333.006080912383	988.772828727237	serine:threonine protein kinase PLK1	Serine/threonine-protein kinase PLK1
transcript:Smp_009630.1	2.1094237467878e-14	0.999999999999979	24.2552974145232	32.768654247492	38.6265471341227	1.16907030427042	Homeobox protein SIX6	Maltose-binding periplasmic protein, homeobox Pro chimera
transcript:Smp_009690.1	0	1	0.350503765088193	0.350486074821588	5554.31985704301	15847.4950966587	60S acidic ribosomal protein P0	60S acidic ribosomal protein P0
transcript:Smp_009800.1	0	1	2.48581145265813	2.49496466809731	174.802730883424	70.0562150124709	Serine/threonine-protein kinase Nek10	Serine/threonine-protein kinase NEK2
transcript:Smp_009830.1	0	1	0.272528939953772	0.272453915306942	1140.30137100656	4185.32670078442	Translocon-associated protein subunit beta	Beclin-1
transcript:Smp_009990.1	0.0255321545280672	0.974467845471933	4.93681999509208	4.98653293620704	170.438597658243	34.1717851879855	Receptor protein-tyrosine kinase	Insulin receptor
transcript:Smp_010140.1	0	1	0.469973213431253	0.469743135730434	467.081939382677	994.346072189038	PIN2/TERF1-interacting telomerase inhibitor 1	Fibrinogen gamma-B chain
transcript:Smp_010230.1	0	1	4.08678672718484	4.08842727785082	3320.4013849318	812.138818916316	Guanine nucleotide-binding protein subunit beta	GT-beta
transcript:Smp_010250.1	0	1	2.47450243892265	2.47532443543067	1916.56708822362	774.263085495623	Triple functional domain protein	RHOA/RAC/CDC42 exchange factor
transcript:Smp_010400.1	0	1	0.311273318342968	0.310967885190485	302.656889772335	973.295939894515	Reactive oxygen species modulator 1	Humanin
transcript:Smp_010450.1	0	1	13.3562969622021	14.4330903991795	71.4781255003743	4.9430712774056	Uncharacterized protein C1orf194	Putative thioredoxin
transcript:Smp_010550.2	8.68767392425696e-06	0.999991312326076	53.8588325660641	2335.44149226008	23.3444149226008	0	Kinesin-like protein KIN-UA	Protein (chorismate mutase)
transcript:Smp_010550.3	0	1	42.931285979777	43.0621526195846	5955.56374488043	138.291812208334	Kinesin-like protein KIN-UA	Protein (chorismate mutase)
transcript:Smp_010620.2	0.00762605652896486	0.992373943471035	0.461910695566762	0.45432366721708	13.8980631659104	30.6026758729146	Ester hydrolase C11orf54 homolog	Hypothetical protein PTD012
transcript:Smp_010720.1	0.000725305660497555	0.999274694339502	0.486179835268346	0.482562180115671	29.5739323192602	61.295948825432	Elongation of very long chain fatty acids protein 7	Hypothetical protein
transcript:Smp_010800.1	6.48680999693063e-07	0.999999351319	0.499514328528988	0.497282108916733	48.1156051898476	96.7672705410279	Trimethylguanosine synthase	Trimethylguanosine synthase homolog
transcript:Smp_010800.2	0.00874230977515522	0.991257690224845	2.4590538800508	2.54278200320317	19.116158172017	7.51174513895551	Trimethylguanosine synthase	Trimethylguanosine synthase homolog
transcript:Smp_010800.5	0.000831838783214023	0.999168161216786	0.19967520195023	0.195612341589913	16.6221835812317	85.0162485794474	Trimethylguanosine synthase	R11.6, I-superfamily conotoxin R11A
transcript:Smp_010820.1	0	1	15.3422532821275	15.4001999693886	1645.24710650199	106.823489810023	peptidyl-alpha-hydroxyglycine alpha-amidating lyase	Peptidyl-glycine alpha-amidating monooxygenase
transcript:Smp_011000.1	1.14727091138356e-06	0.999998852729089	2.46559095978736	2.47489805709816	168.208779570938	67.9599832841504	lipase 1	Triacylglycerol lipase, gastric
transcript:Smp_011010.1	0	1	0.337159939878819	0.336933714041691	426.107777977141	1264.68320290226	Pentatricopeptide repeat-containing protein At1g29710, mitochondrial	Ribosome recycling factor
transcript:Smp_011030.1	0	1	0.317557398765247	0.316578199283316	95.2245643582212	300.814771174444	BRCT-containing protein 1	Heme-binding protein 2
transcript:Smp_011230.1	3.17725246112843e-09	0.999999996822748	0.410865982997514	0.406944083867325	26.375848214869	64.8290018700249	GPI-anchor transamidase	Legumain
transcript:Smp_011230.3	0.0262188533928527	0.973781146607147	2.3664109825397	2.39400234927245	51.1642330883554	21.3660162365369	GPI-anchor transamidase	Legumain
transcript:Smp_011270.2	0	1	0.246037404730186	0.24598457347519	1515.24381298282	6159.94463282843	Alanine--tRNA ligase	Sensory rhodopsin II transducer
transcript:Smp_011560.1	0	1	6.7159989955225	6.71873514019489	6058.40819979925	901.710051971496	Tetraspanin-11	CD81 antigen
transcript:Smp_011570.1	0	1	0.270017865841961	0.269999323264726	4587.99043633204	16992.6267994398	40S ribosomal protein S4	RP5, S7, YS6, 40S ribosomal protein S4-A
transcript:Smp_011640.2	0	1	12.5898463501363	13.082439999534	132.850616052654	10.1456449758139	Tryptophan synthase beta chain	2A peptide
transcript:Smp_011660.2	0	1	2.03812758175481	2.03935711089286	743.221018379253	364.433782018077	Calcium/calmodulin-dependent protein kinase type II alpha chain	Calcium/calmodulin-dependent protein kinase type alpha with A beta 7 linker
transcript:Smp_011660.3	0	1	12.9442402588781	13.1889689954047	277.835297175096	21.0564910404977	Calcium/calmodulin-dependent protein kinase type II alpha chain	Calcium/calmodulin-dependent protein kinase type alpha with A beta 7 linker
transcript:Smp_011680.2	0	1	4.83757385361508	4.83859465264258	7851.52155403009	1622.67842870357	CD36-like class B scavenger receptor	Lysosome membrane protein 2
transcript:Smp_011700.1	0	1	22.8090361351979	22.9688653197303	1352.80549827329	58.8877940112356	Tyrosine-protein kinase transforming protein ros	Tyrosine-protein kinase transmembrane receptor RO
transcript:Smp_011830.1	0	1	56.6876814018007	56.9744163547566	4776.12973935027	83.8195509621579	Urease accessory protein UreD 2	Conserved domain protein
transcript:Smp_011870.1	0	1	0.0367335126452336	0.0365073084321794	67.0933523372948	1838.06996861655	Protein GREB1	Conserved protein MTH11
transcript:Smp_011960.1	0	1	0.119447464845505	0.119242265723901	220.855882170745	1852.23493035169	Inositol-pentakisphosphate 2-kinase	Inositol-pentakisphosphate 2-kinase
transcript:Smp_011960.2	8.1687954820997e-05	0.999918312045179	0.2803180808143	0.268958775937189	7.34517814453592	27.3368605696422	Inositol-pentakisphosphate 2-kinase	Inositol-pentakisphosphate 2-kinase
transcript:Smp_011960.3	2.19824158875781e-14	0.999999999999978	0.3408585296651	0.338500593664516	40.8336643231748	120.650539708402	Inositol-pentakisphosphate 2-kinase	Inositol-pentakisphosphate 2-kinase
transcript:Smp_011990.1	0	1	4.52362833260733	4.52670111685199	2240.55984562847	494.95748024456	Beta-galactosidase	Beta-galactosidase
transcript:Smp_012000.1	0	1	23.4735641555765	29.0844799079146	50.272648940069	1.71884813822598	nicotinic acetylcholine receptor	5-hydroxytryptamine receptor 3A
transcript:Smp_012010.1	0	1	2.36530901268399	2.36685048442838	904.857214953075	382.298566133028	Forkhead box protein O	Forkhead box protein O1
transcript:Smp_012030.1	0	1	0.29907528434219	0.298797673157113	325.624391086164	1089.80568579666	Zinc finger protein 407	AART
transcript:Smp_012070.1	0	1	0.449016841391296	0.448764976113008	423.737958828818	944.243632489603	RRP15-like protein	Parathyroid hormone-related protein
transcript:Smp_012150.3	2.08572824567099e-08	0.999999979142718	0.316275170506822	0.313435096549832	32.5600156339507	103.903109898886	Zinc finger C4H2 domain-containing protein	Ring finger protein 24
transcript:Smp_012200.2	2.44535868365592e-06	0.999997554641316	0.452985204775121	0.450627000281163	45.1083761392217	100.113552541394	Zinc finger protein 227	AART
transcript:Smp_012350.1	0	1	3.06674136507707	3.06869736306897	1399.54647462073	456.065105829611	venom allergen-like (VAL) 11 protein	Ancylostoma secreted protein 1
transcript:Smp_012380.1	0	1	10.0697778583574	10.1206022755975	779.549450863882	77.0169821533773	Voltage-gated potassium channel subunit beta-3	Voltage-gated potassium channel subunit beta-2
transcript:Smp_012400.1	0	1	0.285164733254961	0.284822295368223	256.62553142525	901.027368206961	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1	Protein-tyrosine phosphatase mitochondrial 1
transcript:Smp_012440.1	0	1	4.06273871384197	4.06368291881683	5689.59501378572	1400.10047304899	Solute carrier family 2, facilitated glucose transporter member 1	D-xylose-proton symporter
transcript:Smp_012480.1	0	1	0.482303302157464	0.482093696590973	513.942137085744	1066.0735035182	Exonuclease 1	Exonuclease 1
transcript:Smp_012480.2	0.0164926622144107	0.983507337785589	0.432361488360392	0.425426195016106	15.0196852311028	35.3185373754048	Exonuclease 1	Exonuclease 1
transcript:Smp_012480.3	0.000488970067106576	0.999511029932893	3.44019966811776	3.55147989747852	33.6051731592834	9.45511711445969	Exonuclease 1	Exonuclease 1
transcript:Smp_012530.1	0	1	0.428285125441504	0.428087785357515	535.312699740251	1250.48748684882	Transcription elongation factor SPT4	Transcription elongation factor SPT4
transcript:Smp_012570.1	0	1	3.2845756047222	3.28666006305289	1554.83014434971	473.066045140324	Vang-like protein 1	Cyclin-T1, protein TAT
transcript:Smp_012580.1	0	1	2.16835219318673	2.16890569301063	1976.12040429203	911.108639533372	Rho guanine nucleotide exchange factor 16	PDZ-rhogef, RHO guanine nucleotide exchange factor 11
transcript:Smp_012580.2	0.00567949865137873	0.994320501348621	0.141202241852418	0.126540507363681	3.18929114013947	25.2727431056887	DNA mismatch repair protein HSM3	Hypothetical protein YBIA
transcript:Smp_012580.4	0.000151028468177272	0.999848971531823	7.13612543874644	9.21724906481174	11.7204943026967	1.26266760616025	Putative flavin carrier protein 3	Gluconokinase
transcript:Smp_012670.1	6.17081693587984e-06	0.999993829183064	2.08225326047308	2.09615092960694	70.4476453427983	33.6028683997055	Intraflagellar transport protein 43 homolog	Dethiobiotin synthetase
transcript:Smp_012750.1	0	1	0.21863491954443	0.218616969899271	4107.70819664539	18789.5569697464	60S ribosomal protein L12	60S ribosomal protein L12, putative
transcript:Smp_012780.1	0	1	7.72752322118858	7.74163206002359	1593.35436410004	205.807630151644	Sterile alpha and TIR motif-containing protein 1	Liprin-alpha-2
transcript:Smp_012800.1	0	1	0.346434164805711	0.346300478611172	730.74957199319	2110.17932149294	Barrier-to-autointegration factor	Protein (barrier-TO-autointegration factor (BAF) )
transcript:Smp_012810.1	0	1	4.27395679192568	4.27945844001854	1099.21751103971	256.851359082376	Four and a half LIM domains protein 3	Testin, TESS
transcript:Smp_012860.2	0	1	0.277939241285648	0.277194192220091	115.945575599812	418.308921731749	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	Hypothetical protein RV2118C
transcript:Smp_012920.1	1.2776569802142e-09	0.999999998722343	6.03436687492738	6.31207635112564	49.3806845773005	7.81479200659424	Neuropeptide receptor 18	Adenosine receptor A2A/soluble cytochrome B562 CH
transcript:Smp_012930.1	0	1	0.141081667299859	0.141031459010715	1041.37445033966	7384.04783819157	Inosine-5'-monophosphate dehydrogenase 2	Inosine-5'-monophosphate dehydrogenase
transcript:Smp_012980.1	0	1	0.331396667387388	0.331318400091651	1221.65576683988	3687.27620717091	Eukaryotic translation initiation factor 3 subunit J-A	Eukaryotic translation initiation factor 3 subuni
transcript:Smp_013060.1	0	1	11.5307950794679	12.0531122842493	104.882557159768	8.69252883123295	smad family member 1	SMAD 3
transcript:Smp_013060.3	0	1	2.19739091645404	2.19917735744271	636.23763380066	289.3016517626	Mothers against decapentaplegic homolog 5	Protein mothers against DPP
transcript:Smp_013080.1	0	1	3.54625537804529	3.55362628170492	529.86278968985	149.097629133031	IQ and AAA domain-containing protein 1	Spastin
transcript:Smp_013150.1	0	1	0.148893193173732	0.148054604132911	64.8497752078159	438.07009610826	Riboflavin kinase	Hypothetical protein FLJ11149
transcript:Smp_013150.2	0	1	0.185464242625569	0.18389168230878	41.1034165410937	223.564095494208	Riboflavin kinase	Hypothetical protein FLJ11149
transcript:Smp_013200.1	0	1	0.188176418236515	0.188161009196474	4278.91183302391	22740.7366153413	60S ribosomal protein L10	60S ribosomal protein UL16
transcript:Smp_013200.2	0	1	0.230332902205288	0.228499100581011	41.3855544328117	181.152876910911	60S ribosomal protein L10	60S ribosomal protein L10, putative
transcript:Smp_013470.1	0	1	0.209959058409421	0.209947257733203	6066.95584696319	28897.5612875134	40S ribosomal protein S2	40S ribosomal protein S2
transcript:Smp_013540.1	0	1	0.010353546028918	0.0103264878349466	163.014375499559	15787.0008506647	Tyrosinase	Tyrosinase
transcript:Smp_013610.1	0	1	4.61260537168207	4.63528913983864	318.630366991716	68.7322849748718	Protein FAM161B	Splicing factor 1
transcript:Smp_013810.1	3.96633637919086e-05	0.999960336636208	0.215410736477939	0.198448400123522	3.95207719129552	19.955276559697	Hypothetical protein	Uncharacterized protein
transcript:Smp_013810.2	0.000119022124149604	0.99988097787585	0.317755940636623	0.317514707006244	387.590560737939	1220.72262178157	3-oxoacyl-[acyl-carrier-protein] synthase 3	Integrin alpha-1
transcript:Smp_013840.3	0	1	2.33451049765664	2.33507330338827	2389.90602752275	1023.47651070393	Serine/threonine-protein kinase MARK2	MAP/microtubule affinity-regulating kinase 3
transcript:Smp_013950.1	3.99980049081705e-12	0.999999999996	0.202552626531886	0.202334232340592	318.885914402182	1576.07483108968	Solute carrier family 43 member 3	Phosphate transporter
transcript:Smp_014080.1	0	1	9.41582725417865	9.59842552202044	190.939620139737	19.8838481839199	Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog	Rubrerythrin
transcript:Smp_014170.1	0	1	4.7452485230275	4.74646732854723	6295.56446549154	1326.36054670688	Serine/threonine-protein kinase MARK2	MAP/microtubule affinity-regulating kinase 3
transcript:Smp_014620.1	0	1	0.409791040026357	0.409538762107682	413.551605366112	1009.81286325652	Translation initiation factor eIF-2B subunit beta	Methylthioribose-1-phosphate isomerase
transcript:Smp_014650.1	0	1	0.181816964363046	0.181783061245561	1893.56664729426	10416.6736795444	40S ribosomal protein S30-A	40S ribosomal protein S30, isoform A
transcript:Smp_014670.1	0	1	2.56870081720306	2.56923469868924	3258.48966838062	1268.2663743005	Alpha-adducin	Class II aldolase/adducin domain protein
transcript:Smp_014670.2	0	1	5.62309594057121	5.6277086717243	2434.57538636707	432.596861581043	Alpha-adducin	Class II aldolase/adducin domain protein
transcript:Smp_014680.1	0	1	8.41051277569224	8.61650634636824	133.786405857135	15.5179182163579	Coiled-coil domain-containing protein 96	Fibrinogen alpha chain
