	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.f.1.SmLE.PZQ.ER.RNA.juv.f.1_rsem.isoforms.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.f.1.SmLE.PZQ.ER.RNA.adu.f.1_rsem.isoforms.results_Mean	GFF_annotation	HHPred_annotation
transcript:Smp_009540.3	0.000436162277139607	0.99956383772286	0.320330759467276	0.314330343981884	17.3997319266033	55.3767364698543	PE-PGRS family protein PE_PGRS18	NHL, brain tumor CG10719-PA
transcript:Smp_009550.2	6.73336608691955e-10	0.999999999326663	0.0539602722263009	0.0511148841546517	8.30007096229864	162.566343461054	DNA mismatch repair protein Mlh1	DNA mismatch repair protein MLH1
transcript:Smp_009560.1	8.84504486320381e-06	0.999991154955137	0.331899511136892	0.327341030436885	23.4491135799952	71.6556679081311	Kelch-like protein 38	Kelch-like protein 7
transcript:Smp_009600.1	0	1	0.354360719726898	0.354058917893755	370.357689853513	1046.05231091926	serine:threonine protein kinase PLK1	Serine/threonine-protein kinase PLK1
transcript:Smp_009630.1	1.35624844688209e-12	0.999999999998644	12.9536497431859	16.0732162273192	30.1060875738713	1.8636814802929	Homeobox protein SIX6	Maltose-binding periplasmic protein, homeobox Pro chimera
transcript:Smp_009690.1	0	1	0.359936730286002	0.359918002941929	6015.04731673297	16712.2891002578	60S acidic ribosomal protein P0	60S acidic ribosomal protein P0
transcript:Smp_009830.1	0	1	0.296000604808345	0.295916317355822	1208.54871709239	4084.11326799529	Translocon-associated protein subunit beta	Beclin-1
transcript:Smp_009990.1	3.03017472780276e-07	0.999999696982527	2.06995804237087	2.07616233793199	175.065373304935	84.3164373436823	Receptor protein-tyrosine kinase	Insulin receptor
transcript:Smp_010140.1	1.30553345911721e-11	0.999999999986945	0.494091070294413	0.493778189674391	390.39472775498	790.637979029657	PIN2/TERF1-interacting telomerase inhibitor 1	Fibrinogen gamma-B chain
transcript:Smp_010230.1	0	1	4.06570878646424	4.06789873944968	2784.54451318187	684.509131751685	Guanine nucleotide-binding protein subunit beta	GT-beta
transcript:Smp_010250.1	0	1	2.20558960911932	2.20635472399301	1699.94596613576	770.471712505056	Triple functional domain protein	RHOA/RAC/CDC42 exchange factor
transcript:Smp_010400.1	0	1	0.365353237306281	0.364952629792202	282.698560448345	774.63453567389	Reactive oxygen species modulator 1	Humanin
transcript:Smp_010450.1	0	1	14.2951083828076	15.6261965221746	76.3081499400488	4.87398759299798	Uncharacterized protein C1orf194	Putative thioredoxin
transcript:Smp_010550.3	0	1	29.5885819837861	29.6624649817308	5612.34103817572	189.197169452451	Kinesin-like protein KIN-UA	Protein (chorismate mutase)
transcript:Smp_010620.4	0.017483011713875	0.982516988286125	5.83208933041488	6.91828719108214	15.0392231307054	2.1652816434253	Ester hydrolase C11orf54 homolog	Hypothetical protein PTD012
transcript:Smp_010720.1	0	1	0.165516552998932	0.160323332960125	12.5870025873886	78.5624844587763	Elongation of very long chain fatty acids protein 7	Hypothetical protein
transcript:Smp_010800.1	0	1	0.300609593687155	0.298482837158025	47.9866298319943	160.791975379856	Trimethylguanosine synthase	Trimethylguanosine synthase homolog
transcript:Smp_010800.4	8.7077130011215e-05	0.999912922869989	0.452854879242519	0.449208490420279	32.9492252111372	73.3617770567974	Trimethylguanosine synthase	Trimethylguanosine synthase homolog
transcript:Smp_010820.1	0	1	13.8187457797757	13.8732660200592	1594.97267893049	114.95807432542	peptidyl-alpha-hydroxyglycine alpha-amidating lyase	Peptidyl-glycine alpha-amidating monooxygenase
transcript:Smp_011000.1	0	1	2.42535305269069	2.43555283784832	166.414961612416	68.3214929679145	lipase 1	Triacylglycerol lipase, gastric
transcript:Smp_011010.1	1.11022302462516e-16	1	0.421920862990881	0.421624104094606	401.594401289159	952.507651123298	Pentatricopeptide repeat-containing protein At1g29710, mitochondrial	Ribosome recycling factor
transcript:Smp_011030.1	0	1	0.293895036110885	0.292628837259948	79.7846831923853	272.672227560171	BRCT-containing protein 1	Heme-binding protein 2
transcript:Smp_011270.2	0	1	0.270763525978643	0.270696283521709	1435.46814855307	5302.90044220395	Alanine--tRNA ligase	Sensory rhodopsin II transducer
transcript:Smp_011560.1	0	1	6.19640588985698	6.19961322691023	4911.47186240571	792.213915047924	Tetraspanin-11	CD81 antigen
transcript:Smp_011570.1	1.04360964314765e-14	0.99999999999999	0.307635563114951	0.307615579327243	5211.39415915172	16941.2781185962	40S ribosomal protein S4	RP5, S7, YS6, 40S ribosomal protein S4-A
transcript:Smp_011640.1	0	1	2.47876298139889	2.48166018792267	619.361065286241	249.569321254575	Tryptophan synthase beta chain	2A peptide
transcript:Smp_011640.2	1.9462209621679e-13	0.999999999999805	21.5325685834042	23.7629450661243	106.958240585719	4.49147236750588	Tryptophan synthase beta chain	2A peptide
transcript:Smp_011660.2	3.53932561036885e-08	0.999999964606744	2.08026177002679	2.0820663362775	609.443003945739	292.705459314026	Calcium/calmodulin-dependent protein kinase type II alpha chain	Calcium/calmodulin-dependent protein kinase type alpha with A beta 7 linker
transcript:Smp_011660.3	0	1	12.4981468229414	12.8031238210013	236.019449761514	18.4253016546125	Calcium/calmodulin-dependent protein kinase type II alpha chain	Calcium/calmodulin-dependent protein kinase type alpha with A beta 7 linker
transcript:Smp_011680.1	6.63866517314204e-10	0.999999999336133	4.48012538813563	4.5116345156825	243.648691532581	53.9967442709776	Scavenger receptor class B member 1	Lysosome membrane protein 2
transcript:Smp_011680.2	0	1	3.72328253304778	3.72397030550667	7210.12858780862	1936.13287878368	CD36-like class B scavenger receptor	Lysosome membrane protein 2
transcript:Smp_011700.1	0	1	16.713307867942	16.8184367468978	1229.18474842542	73.0761474775385	Tyrosine-protein kinase transforming protein ros	Tyrosine-protein kinase transmembrane receptor RO
transcript:Smp_011710.2	0.00810297497773105	0.991897025022269	2.88007575791022	2.99542389571686	23.8633043983869	7.959925202414	Protein AAR2 homolog	A1 cistron-splicing factor AAR2
transcript:Smp_011830.1	0	1	38.9748766979709	39.1506067956191	4136.92029416311	105.657079842707	Urease accessory protein UreD 2	Conserved domain protein
transcript:Smp_011870.1	0	1	0.04365668459603	0.0433560961407035	67.4398804428296	1555.70849051941	Protein GREB1	Conserved protein MTH11
transcript:Smp_011960.1	0	1	0.121163122689792	0.120916610333283	210.777584268117	1743.23754628105	Inositol-pentakisphosphate 2-kinase	Inositol-pentakisphosphate 2-kinase
transcript:Smp_011960.3	0.000172560988855652	0.999827439011144	0.4353781700475	0.433052671232473	51.4028581802847	118.711951382872	Inositol-pentakisphosphate 2-kinase	Inositol-pentakisphosphate 2-kinase
transcript:Smp_011990.1	0	1	4.36987999637459	4.37353122652266	1973.76181123779	451.289352630235	Beta-galactosidase	Beta-galactosidase
transcript:Smp_012000.1	3.5527136788005e-15	0.999999999999996	10.7596832576051	12.399451303164	36.0765409590914	2.90033369757928	nicotinic acetylcholine receptor	5-hydroxytryptamine receptor 3A
transcript:Smp_012010.1	0	1	2.80078704022709	2.8042209537736	719.065866441922	256.416251103456	Forkhead box protein O	Forkhead box protein O1
transcript:Smp_012030.1	3.09752223870419e-14	0.999999999999969	0.309785515447897	0.309470677577771	331.736303676111	1071.96976322891	Zinc finger protein 407	AART
transcript:Smp_012070.1	0	1	0.493912972656161	0.493627708558313	428.210152525026	867.486182043112	RRP15-like protein	Parathyroid hormone-related protein
transcript:Smp_012350.1	0	1	3.34542105059285	3.34810445347083	1430.93657554574	427.380063670907	venom allergen-like (VAL) 11 protein	Ancylostoma secreted protein 1
transcript:Smp_012350.2	0.0139418565233097	0.98605814347669	2.03709559432537	2.04963232422967	82.89867321285	40.4405101879725	venom allergen-like (VAL) 11 protein	Golgi-associated plant pathogenesis-related prote
transcript:Smp_012380.1	0	1	12.0603203434627	12.1647333183478	630.083953775847	51.7867749301575	Voltage-gated potassium channel subunit beta-3	Voltage-gated potassium channel subunit beta-2
transcript:Smp_012400.1	0	1	0.285631185878794	0.285146781357777	205.613267761908	721.103760368596	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1	Protein-tyrosine phosphatase mitochondrial 1
transcript:Smp_012440.1	0	1	2.8648282110767	2.86534268827839	5078.52850746362	1772.39178923067	Solute carrier family 2, facilitated glucose transporter member 1	D-xylose-proton symporter
transcript:Smp_012480.1	0	1	0.439478029331766	0.439230306168375	485.958147547625	1106.39850761635	Exonuclease 1	Exonuclease 1
transcript:Smp_012480.3	0.00059931684036818	0.999400683159632	2.56666481965927	2.62327734031574	35.4874609848634	13.5217224905358	Exonuclease 1	Exonuclease 1
transcript:Smp_012530.1	2.36111130647032e-12	0.999999999997639	0.480145472327668	0.47991155188458	521.502041325558	1086.67365926516	Transcription elongation factor SPT4	Transcription elongation factor SPT4
transcript:Smp_012570.1	0	1	3.77852240890319	3.78167963077322	1627.34768506809	430.316691829088	Vang-like protein 1	Cyclin-T1, protein TAT
transcript:Smp_012580.1	0	1	2.70138767407076	2.70266221876328	1764.11545899459	652.726197201087	Rho guanine nucleotide exchange factor 16	PDZ-rhogef, RHO guanine nucleotide exchange factor 11
transcript:Smp_012580.2	0.0168187264818654	0.983181273518135	0.166496470636825	0.108324917436039	0.74895256604354	6.99626027701953	DNA mismatch repair protein HSM3	Hypothetical protein YBIA
transcript:Smp_012750.1	3.92763599421642e-12	0.999999999996072	0.267838152913014	0.267815539714238	4240.03387152431	15831.9461144528	60S ribosomal protein L12	60S ribosomal protein L12, putative
transcript:Smp_012780.1	0	1	7.19315292177001	7.20889912093921	1386.40897980716	192.31048563145	Sterile alpha and TIR motif-containing protein 1	Liprin-alpha-2
transcript:Smp_012800.1	0	1	0.452341325449213	0.452171408471516	712.62275096006	1576.0134672267	Barrier-to-autointegration factor	Protein (barrier-TO-autointegration factor (BAF) )
transcript:Smp_012810.1	0	1	3.94904123875772	3.95525307069989	918.163825374074	232.130348281583	Four and a half LIM domains protein 3	Testin, TESS
transcript:Smp_012860.2	3.5527136788005e-15	0.999999999999996	0.365141906553992	0.36401547420284	100.308464245673	275.578460807501	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6	Hypothetical protein RV2118C
transcript:Smp_012920.1	0.000841008520110931	0.999158991479889	3.88402169279748	4.05842864275375	32.8057348181403	8.07582279171822	Neuropeptide receptor 18	Adenosine receptor A2A/soluble cytochrome B562 CH
transcript:Smp_012930.1	0	1	0.10989154392164	0.109845005438475	1027.29759998075	9352.32783165633	Inosine-5'-monophosphate dehydrogenase 2	Inosine-5'-monophosphate dehydrogenase
transcript:Smp_012980.1	0	1	0.364198417550124	0.364105316113428	1215.84483218994	3339.28437001455	Eukaryotic translation initiation factor 3 subunit J-A	Eukaryotic translation initiation factor 3 subuni
transcript:Smp_013060.1	0	1	9.40975152477044	9.66559883656369	155.343326081033	16.0628092183334	smad family member 1	SMAD 3
transcript:Smp_013060.2	0.00687758823280615	0.993122411767194	3.2381983082294	3.28391776074017	78.6002718568849	23.9279538661671	Mothers against decapentaplegic homolog 5	Protein mothers against DPP
transcript:Smp_013070.2	6.39707287142244e-10	0.999999999360293	5.86314803453561	6.04692694444905	78.2330954926483	12.9293154922227	Hepatocyte nuclear factor 6	Hepatocyte nuclear factor 6
transcript:Smp_013080.1	0	1	4.92225543726085	4.94151119535727	492.170631946552	99.5912378579601	IQ and AAA domain-containing protein 1	Spastin
transcript:Smp_013150.1	0	1	0.206858932984221	0.205697106019964	68.6536128555579	333.799328600343	Riboflavin kinase	Hypothetical protein FLJ11149
transcript:Smp_013150.2	3.75033337718378e-12	0.99999999999625	0.349331084651151	0.347267322472109	53.5269730085445	154.15645778079	Riboflavin kinase	Hypothetical protein FLJ11149
transcript:Smp_013200.1	0	1	0.236603166970481	0.236585304669286	4944.12356439304	20897.8795426504	60S ribosomal protein L10	60S ribosomal protein UL16
transcript:Smp_013200.2	4.43481828082959e-06	0.999995565181719	0.291034671866316	0.288584629691209	40.8232658476247	141.484943411633	60S ribosomal protein L10	60S ribosomal protein L10, putative
transcript:Smp_013440.1	0	1	0.359156330871344	0.359036334069714	937.574269362294	2611.3810498547	Zinc transporter ZIP14	Potassium voltage-gated channel subfamily E member
transcript:Smp_013460.1	0	1	0.489513571802637	0.489448051072983	1864.65819115808	3809.72667597675	Secretory carrier-associated membrane protein 1	Selenoprotein S
transcript:Smp_013470.1	0	1	0.266943407880031	0.26692893338979	6610.2624600898	24764.1561626729	40S ribosomal protein S2	40S ribosomal protein S2
transcript:Smp_013540.1	0	1	0.0103257776960413	0.0102901762415619	139.863941802589	13592.9488103302	Tyrosinase	Tyrosinase
transcript:Smp_013610.1	0	1	5.3073226741791	5.34406123477165	306.359960063067	57.3190511848258	Protein FAM161B	Splicing factor 1
transcript:Smp_013950.1	0	1	0.156059000292252	0.155818457712164	267.308186398876	1715.56458804194	Solute carrier family 43 member 3	Phosphate transporter
transcript:Smp_014080.1	0	1	7.9864550319379	8.17241051201654	150.126934425232	18.3611934446359	Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog	Rubrerythrin
transcript:Smp_014170.1	0	1	3.88037409068747	3.8812515894278	6229.64036738812	1605.05223929342	Serine/threonine-protein kinase MARK2	MAP/microtubule affinity-regulating kinase 3
transcript:Smp_014260.1	1.41500301475972e-06	0.999998584996985	0.394768399100941	0.392683829388109	55.7390759562182	141.959370226138	Beta-1,3-galactosyltransferase brn	Beta-1,3-N-acetylglucosaminyltransferase manic FR
transcript:Smp_014620.1	0	1	0.381607484906663	0.381327503563231	411.824518776796	1079.99213708295	Translation initiation factor eIF-2B subunit beta	Methylthioribose-1-phosphate isomerase
transcript:Smp_014650.1	4.04898337080795e-13	0.999999999999595	0.246999482451835	0.246955865992636	2084.73863588161	8441.77625805054	40S ribosomal protein S30-A	40S ribosomal protein S30, isoform A
transcript:Smp_014670.1	0	1	2.16629041492214	2.1667137623421	2918.76632239702	1347.08825225921	Alpha-adducin	Class II aldolase/adducin domain protein
transcript:Smp_014670.2	0	1	8.79002653817405	8.80368921047379	2454.45854902006	278.789999675133	Alpha-adducin	Class II aldolase/adducin domain protein
transcript:Smp_014680.1	0	1	6.11104600121824	6.24127304785396	119.76640246775	19.1810210544201	Coiled-coil domain-containing protein 96	Fibrinogen alpha chain
transcript:Smp_014730.1	0	1	0.287209871882384	0.285643564749052	63.5521645610621	222.512655523165	NF-kappa-B inhibitor-like protein 1	Myotrophin, protein V-1
transcript:Smp_014780.1	0	1	2.25966679705873	2.25990532543761	5835.72220956141	2582.28056937656	Alpha-actinin	Actinin
transcript:Smp_014840.1	0	1	11.1436699894074	11.2427028637241	563.077574249123	50.0747154883007	Transcriptional coactivator YAP1	YAP65, 65 kDa YES-associated protein
transcript:Smp_015020.1	0	1	5.62309130278802	5.63321345787063	1258.06106931911	223.320977731965	sodium potassium transporting ATPase alpha subunit	Na, K-ATPase alpha subunit
transcript:Smp_015090.1	0	1	0.376056649121415	0.376024018638207	3515.81075836029	9349.97985195956	Coatomer subunit beta'	Coatomer beta'-subunit
transcript:Smp_015100.1	0	1	9.27597123386467	9.34233186913109	569.699172707594	60.9714745063838	Splicing regulator RBM11	Propionyl-COA carboxylase, beta subunit
transcript:Smp_015480.1	0.00927644413787243	0.990723555862128	2.01674955694639	2.02303631224449	159.97549049891	79.0718679479914	Protein asteroid homolog 1	Flap endonuclease-1 protein
transcript:Smp_015480.2	4.75388617360295e-11	0.999999999952461	3.77884284682565	3.82647171497328	109.154572048194	28.5187806051262	Protein asteroid homolog 1	Flap endonuclease-1 protein
transcript:Smp_015630.1	0	1	28.073265508044	28.9955200464628	416.197811939202	14.3442109702556	Glutamate-gated chloride channel subunit 2 isoform 1	Protein GLC-1, avermectin-sensitive glutamate-gated chloride CHA alpha
transcript:Smp_015670.1	0	1	7.0481634071988	7.11749704434854	303.586186505986	42.6449086869026	Transcription factor 15	DNA-binding protein inhibitor ID-3
transcript:Smp_015690.1	0	1	0.258861659307585	0.258827851163712	2774.44984321534	10719.3149518594	Hypothetical protein	Paraneoplastic encephalomyelitis antigen HUD
transcript:Smp_015720.1	0	1	0.478609849004709	0.478561705566839	2534.26156476846	5295.59041116683	Obg-like ATPase 1	Protein OLA1, GTP-binding protein 9
transcript:Smp_015730.1	1.37123645771453e-12	0.999999999998629	0.474628564548407	0.474570727216425	2107.88335820222	4441.67432083028	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6	RK-1 defensin, alpha-defisin
transcript:Smp_015780.1	0	1	0.356643071203109	0.356029301168725	182.472627942863	512.53946529354	AFG1-like ATPase	DNAI, primosome component (helicase loader)
transcript:Smp_015780.2	5.19584375524573e-14	0.999999999999948	0.265739859249495	0.264938372015399	118.672774583813	447.95370446828	AFG1-like ATPase	DNAI, primosome component (helicase loader)
