	PPEE	PPDE	PostFC	RealFC	data.libraries..SmLE.PZQ.ER.RNA.juv.m.1.SmLE.PZQ.ER.RNA.juv.m.1_rsem.genes.results_Mean	data.libraries..SmLE.PZQ.ER.RNA.adu.m.1.SmLE.PZQ.ER.RNA.adu.m.1_rsem.genes.results_Mean	GFF_annotation	HHPred_annotation
gene:Smp_322150	0.00962780184568679	0.990372198154313	4.39621832891923	5.33397863246483	10.245950803954	1.91275813433747	Lysine-specific histone demethylase 1B	Lysine-specific histone demethylase 1B
gene:Smp_322170	0.0012691973893445	0.998730802610655	0.272238077838318	0.260869593547827	8.85606936564176	33.9765955440157	Serine/threonine-protein kinase Sgk1	Serine/threonine-protein kinase SGK1
gene:Smp_322270	0.000464680567794251	0.999535319432206	2.63198419326363	2.63681532416748	472.888304849802	179.334492014855	Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase	8.3 kDa protein (gene MTH1184)
gene:Smp_322280	0	1	0.00192094415084133	3.5580278092432e-05	0	281.044576752367	Pogo transposable element with ZNF domain	SSB, single-stranded DNA-binding protein SSBB
gene:Smp_322340	8.04181519296066e-05	0.99991958184807	0.467119151348483	0.460911800592458	20.9969283224997	45.5668940944824	Synaptobrevin	Vesicle-associated membrane protein 2
gene:Smp_322680	2.08207642101721e-05	0.99997917923579	0.234812105885621	0.233087198459919	54.8861163485231	235.507508946176	Pre-mRNA-processing factor 6	Dual specificity protein kinase TTK
gene:Smp_322850	0.0148044526912122	0.985195547308788	0.454873335044666	0.447707473389856	18.0719078311529	40.3777730569119	Probable glutamate receptor	Glutamate receptor 2
gene:Smp_322990	0.00896218787798675	0.991037812122013	0.231817016715126	0.228341172636777	26.7822707690312	117.324383719093	UPF0184 protein C9orf16 homolog	Bifunctional tail protein, PIIGCN4
gene:Smp_323480	1.67153190510083e-05	0.999983284680949	2.73495637199006	2.80178586395064	38.6067960896556	13.7729220235997	E3 UFM1-protein ligase 1	COP9 complex subunit 4
gene:Smp_323740	0.01828320395406	0.98171679604594	0.0823847054508933	0.0800628750179686	16.7889534301377	209.812010842947	ER lumen protein-retaining receptor	Lactose regulatory protein LAC9
gene:Smp_323790	0.0037918017078642	0.996208198292136	0.321793192749406	0.31956884737519	51.7203313462753	161.865388577978	Peptide deformylase	Programmed cell death protein 4
gene:Smp_323800	0	1	0.0117180465215985	0.000219156400374127	0	45.6195138217672	Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog	RUH-035 protein, NIN one binding protein
gene:Smp_323900	0.00123504750367009	0.99876495249633	0.313394507679755	0.299120510086586	7.62886345661778	25.527745487284	Sodium channel protein	Uncharacterized BCR
gene:Smp_323910	1.36947637674467e-08	0.999999986305236	0.391421998076372	0.388789834118509	47.7142501162378	122.740766424851	Hypothetical protein	Growth/differentiation factor 8
gene:Smp_323920	0	1	0.494946132416536	0.494785936941986	828.171844765188	1673.80847973236	Rho GTPase-activating protein 24	Rhogap protein
gene:Smp_324020	0	1	0.384996910839913	0.383979089186057	123.1682658701	320.78420296352	Hypothetical protein	Tricyclic peptide RP 71955
gene:Smp_324110	0.000117521339583315	0.999882478660417	0.0568355707209282	0.0199395707676032	0.260610618498704	13.5615368025062	Tetraspanin-7	CD63-like protein SM-TSP-2
gene:Smp_324130	0	1	0.0047464651931608	0.00256705930018611	0.612375387261764	242.436829029871	Histone H2A deubiquitinase MYSM1	Centrosomal protein of 192 kDa
gene:Smp_324290	2.61446827065637e-06	0.999997385531729	2.91017854223416	3.01499799192155	29.160240823166	9.6650448595075	Interleukin-36 receptor antagonist protein	EV71, genome polyprotein, capsid protein VP1
gene:Smp_324310	0.00845347263468843	0.991546527365312	0.082586594966618	0.0798624429223009	14.2689814529958	178.784699116429	Prolactin regulatory element-binding protein	Methyl-CPG-binding domain protein 4
gene:Smp_324380	0.0170055256749996	0.982994474325	0.0833345575434061	0.0461093869259191	0.592815499722485	13.0635960703834	1-deoxy-D-xylulose 5-phosphate reductoisomerase	Protein MIOC, flavodoxin
gene:Smp_324400	0.0197950567898817	0.980204943210118	0.234457314491721	0.198563981013858	2.2384176679926	11.3133913649006	Conserved oligomeric Golgi complex subunit 4	COG4
gene:Smp_324450	0	1	0.295942253994018	0.29304082957888	37.742529471239	128.820270940374	DNA-directed RNA polymerase, mitochondrial	Alpha-14 giardin
gene:Smp_324610	0.000846391130473356	0.999153608869527	0.379085287687582	0.368362114733851	11.3141209069198	30.7318175050431	Polyprenol reductase	Isoprenylcysteine carboxyl methyltransferase
gene:Smp_324900	0.000436632643436408	0.999563367356564	0.320122438327743	0.317068300784906	37.4627738639315	118.175178938315	Hypothetical protein	Doppel protein, prion-like protein
gene:Smp_324910	0.00797193902025328	0.992028060979747	2.76074488111378	2.82420578271472	41.5913510424114	14.7202832169768	Glycosyltransferase 1 domain-containing protein 1	GLGA glycogen synthase
gene:Smp_325000	0.0270669647033817	0.972933035296618	0.489340861411889	0.483085669650534	20.9280163858876	43.3322427972957	Protein phosphatase 1 regulatory subunit 3B	Protein phosphatase 1, regulatory (inhibitor) subunit 3B
gene:Smp_325230	0	1	6.42868765295488	6.60706239187381	106.745636099806	16.1478065663656	Flotillin-2	Flotillin 2
gene:Smp_325340	1.21957524000793e-05	0.9999878042476	0.0648268117678135	0.0514291418932066	1.895868592216	37.0481448971785	Cytoplasmic polyadenylation element-binding protein 1	Cytoplasmic polyadenylation element-binding prote
gene:Smp_325350	0	1	0.356558595996093	0.355595546925654	126.125635945588	354.706579091355	MICOS complex subunit MIC27	TENA homolog
gene:Smp_325370	0	1	3.7833256363714	3.82520067342653	134.974511584155	35.2782170396668	Hypothetical protein	Gamma-glutamyl phosphate reductase
gene:Smp_325420	0	1	7.95044021392319	8.10014102669925	199.654858342821	24.6395533453919	Aquaporin-3	Glycerol uptake facilitator protein
gene:Smp_325440	1.01118525288602e-05	0.999989888147471	14.7420867433121	24.1493989054964	18.7189899228241	0.765546836429182	Transactivator/viroplasmin protein	TONB protein
gene:Smp_325450	0.0235842303701755	0.976415769629824	0.0157832552734231	0.000296382180972817	0	33.7302200333938	Hypothetical protein	Genome polyprotein
gene:Smp_325510	0.00177338931982662	0.998226610680173	0.45070021882169	0.449308534508387	94.1430216701611	209.540930905817	Innexin unc-7	Hypothetical protein AT5G08430
gene:Smp_325820	0.023559555647751	0.976440444352249	0.143947365293657	0.0975179308610583	0.944580268485546	9.77876664072799	Hypothetical protein	Dual specificity mitogen-activated protein kinase kinase 7
gene:Smp_325960	8.05737665476869e-09	0.999999991942623	0.0486092999175966	0.0334900513363316	1.10883336241336	33.3979321401216	Tetratricopeptide repeat protein 16	Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
gene:Smp_326160	0.00460419812930357	0.995395801870696	0.471405623117895	0.462840058433453	15.1541607639811	32.7532850434475	Arylsulfatase A	C-terminal domain of the DNA polymerase III subun
gene:Smp_326540	0	1	0.04332921676665	0.0351398916020532	2.16939381082195	62.0105046590015	Hypothetical protein	DNAD-like replication protein
gene:Smp_326550	0	1	0.0279223975300221	0.011506902241404	0.35176476876306	31.4289364899064	Hypothetical protein	CASSIICOLIN
gene:Smp_326560	0	1	0.0092623868061071	0.000172808142017138	0	57.8576437537778	Hypothetical protein	CASSIICOLIN
gene:Smp_326580	8.53457877036945e-07	0.999999146542123	0.0744953645251232	0.0264567230935663	0.260610618498704	10.2184254002912	Hypothetical protein	Periplasmic protein related to spheroblast format
gene:Smp_326610	0	1	0.0340800356167099	0.0296841674632487	3.45291839968263	116.648767808462	Female-specific protein 800	Nitrogen fixation protein
gene:Smp_326760	2.16571205413629e-12	0.999999999997834	0.186141660844647	0.173892262896891	6.12387940824339	35.264021431767	X-linked retinitis pigmentosa GTPase regulator	GTP binding regulator
gene:Smp_326870	0.0425494375737739	0.957450562426226	0.256465500643002	0.200483950250153	1.40369822796225	7.04142843703106	Uncharacterized protein C21B10.15	Reelin, reeler protein
gene:Smp_326980	6.16886077331458e-07	0.999999383113923	0.0449854385613776	0.0403257595895265	4.37790739672246	108.801524975269	Uncharacterized protein C22E12.18	Telomeric repeat-binding factor 2
gene:Smp_327140	0.0125389830085155	0.987461016991484	2.84385235005662	3.13252516841278	10.612719611661	3.38110431379022	Meckelin	Herpesvirus entry mediator
gene:Smp_327170	0.000787777280343405	0.999212222719657	0.09995122187636	0.0805036225241365	1.96804592974692	24.5608934297194	Putative eggshell protein	Transmembrane protein GP41
gene:Smp_327640	1.55431223447522e-15	0.999999999999998	2.25452618443591	2.25918054681066	323.279334676925	143.090264887337	Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1	CAP-specific mRNA (nucleoside-2'-O-)-methyltransf
gene:Smp_327680	5.56346844615696e-06	0.999994436531554	0.230861066183543	0.228028840488525	32.8666544274392	144.167615239392	DNA mismatch repair protein MutS	Uncharacterized protein YHFX
gene:Smp_327770	0	1	0.0468593705403659	0.0387207632141469	2.39752994167413	62.166717136467	Hypothetical protein	Chrac-16
gene:Smp_327830	0.00583138153000606	0.994168618469994	0.172395361475429	0.149375360746695	2.84113282850313	19.0770356011255	Hepatic leukemia factor	CAAT/enhancer binding protein beta
gene:Smp_328150	1.56932595066772e-05	0.999984306740493	0.0240518931539113	0.000455407007232342	0	21.9483797376621	Endothelin-converting enzyme 2	ECE-1, endothelin-converting enzyme 1
gene:Smp_328260	6.62720684996287e-08	0.999999933727932	2.44815667426679	2.47094051634459	83.3718985621691	33.7350043862331	SURP and G-patch domain-containing protein 1-like protein	GA repeat binding protein, alpha
gene:Smp_328350	1.96360705473353e-11	0.999999999980364	0.447979000087355	0.446701597525506	102.47639636878	229.419213901407	D-tyrosyl-tRNA(Tyr) deacylase	O145, D-Tyr-trnaTyr deacylase, ORF_O145
gene:Smp_328540	0	1	0.463743058680706	0.463068601728784	195.462166507386	422.113559614333	Protocadherin gamma-A6	EP-cadherin, C-cadherin
gene:Smp_328620	0.0193412805132063	0.980658719486794	0.390023547324315	0.381263711404625	14.0849477460849	36.9590251772384	NADH-quinone oxidoreductase subunit B	DNA primase
gene:Smp_328630	1.61293992828604e-07	0.999999838706007	0.0972973712578372	0.0924777549437597	9.18581911236509	99.4281742718292	E3 ubiquitin-protein ligase UBR1	Signaling protein
gene:Smp_328780	0.000131121009157575	0.999868878990842	0.104995010899447	0.102053766961146	16.4771030111888	161.543105800257	Cingulin	CI, CI repressor
gene:Smp_329010	7.63170726614248e-08	0.999999923682927	0.449993037360934	0.449663765860729	398.760330951369	886.808910543209	Lysosome membrane protein 2	Lysosome membrane protein 2
gene:Smp_329110	3.42168207101423e-08	0.999999965783179	7.08816077398572	7.49122873000556	60.0633426046299	8.00915743995516	Mitogen-activated protein kinase kinase kinase 1	NF-kappa-beta-inducing kinase
gene:Smp_329260	0.00772182939038479	0.992278170609615	0.40444139802395	0.399685927826065	26.5648484040523	66.4793271289178	Annexin A4	Annexin A8
gene:Smp_329330	1.25029956066225e-06	0.999998749700439	0.465651726480883	0.463507413290292	61.3116424371757	132.28916216846	Protein S100-G	Calmodulin-related protein, putative
gene:Smp_329590	0	1	0.00111828185268488	0.000497553489734071	0.415082427140411	854.335182801565	40S ribosomal protein S13	40S ribosomal protein S13, putative
gene:Smp_329880	0.0158031586128858	0.984196841387114	0.0658188138952763	0.0444123256781357	1.01898751832993	23.1589627286622	PRAME family member 6	Dual specificity protein kinase TTK
gene:Smp_329900	2.63066808336987e-08	0.999999973693319	3.30038323571576	3.32514772903752	163.974421644218	49.3064319323893	Cyclin-dependent kinase 16	Cell division protein kinase 16
gene:Smp_330260	0.0270389029401987	0.972961097059801	0.48177030539004	0.478620590772693	41.7983826731119	87.3418262254779	Acetylcholinesterase	CAP-Gly domain-containing linker protein 4
gene:Smp_330470	2.99289826255489e-08	0.999999970071017	0.137358005287026	0.13585506617566	41.3886280555522	304.716420743293	Hypothetical protein	Zinc finger protein 406
gene:Smp_330570	0.00513659096565577	0.994863409034344	0.112348174546204	0.0409808342269621	0.260610618498704	6.59334577378279	TGACG-sequence-specific DNA-binding protein TGA-1A	Ephrin type-A receptor 1
gene:Smp_330630	0	1	0.418446588086052	0.417931517166003	250.51357523386	599.426905196005	Callose synthase 10	Vesicle-associated membrane protein 2
gene:Smp_330760	3.11439762867849e-11	0.999999999968856	0.442202582693226	0.44061140557037	81.9939190923401	186.103927273822	IQ domain-containing protein K	CAM, IQ domain-containing protein G
gene:Smp_330920	1.31250601901334e-05	0.99998687493981	2.76133445342251	2.78064484206964	134.643373512021	48.4152326923559	Cilia- and flagella-associated protein 206	Cytochrome C-553
gene:Smp_331070	0.000679050794035296	0.999320949205965	0.2141203084803	0.210370755974127	23.3990017736479	111.264980523086	Solute carrier family 46 member 3	DI-OR tripeptide\:H+ symporter
gene:Smp_331400	0.00094837978570006	0.9990516202143	0.0269682140689502	0.0224757625480009	2.574514446177	114.981179527605	Zinc finger homeobox protein 3	Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform
gene:Smp_331460	4.16326555119362e-07	0.999999583673445	3.58300797157453	3.60651279856221	210.405178985474	58.3331116810008	Uncharacterized protein SJCHGC09800	Omega-ACTX-HV1A, omega-atracotoxin-HV1A
gene:Smp_331630	0.00138514354267205	0.998614856457328	0.342890596873571	0.342281806601624	196.133849235395	573.037837928715	Uncharacterized protein SJCHGC09800	Wrightide R1, WR1
gene:Smp_331680	0	1	0.0127425689756215	0.00629449806917741	0.501661349458129	81.2770770369454	Virulence protein vsdE	IL-4-inducing protein
gene:Smp_331720	0.0284011432691664	0.971598856730834	2.19853379881362	2.23499828917699	38.9912236495038	17.4402252813202	Centrosomal protein of 76 kDa	Putative protease
gene:Smp_331740	0.0215639530663801	0.97843604693362	2.44544165553157	2.4875503506555	45.3237414367525	18.214250787449	Floral homeotic protein APETALA 2	Integrase, IN
gene:Smp_331860	8.55167603397433e-10	0.999999999144832	0.267994898899328	0.267302312504331	149.980505175154	561.116852102049	Elongation factor G, mitochondrial	Elongation factor G
gene:Smp_332020	0.0154099028113835	0.984590097188616	0.22394788368686	0.20180984993897	3.74590935410854	18.601130007997	Acetylcholine receptor subunit alpha-like 2	Acetylcholine receptor gamma subunit
gene:Smp_332150	0.0322079090041838	0.967792090995816	2.3775493402198	2.43059198110438	33.5031295812289	13.7780523928996	Endoglycoceramidase	Endoglycoceramidase II
gene:Smp_332230	8.88178419700125e-16	0.999999999999999	0.444339443279092	0.442827814139301	86.4111629374533	195.147485998085	Glycoprotein 3-alpha-L-fucosyltransferase A	Alpha1,3-fucosyltransferase
gene:Smp_332370	0.000213946474171167	0.999786053525829	2.1395014593726	2.14086555731828	949.456457099812	443.486535246774	Tyrosine-protein kinase Fer	C-FES, proto-oncogene tyrosine-protein kinase FES/FPS
gene:Smp_332440	2.25373950613061e-06	0.999997746260494	0.0702882866700686	0.0476657056901674	1.02999937603205	21.8086085986466	Hypothetical protein	S1P4 first extracellular loop peptidomimetic
gene:Smp_332530	0.0271993943561872	0.972800605643813	0.248276533937898	0.180612577000038	1.05529430628918	5.88822881652896	50S ribosomal protein L34e	Putative type VI secretion protein
gene:Smp_332690	0	1	2.00219575629994	2.00415354008334	544.667860930352	271.764517289579	Protein AF-17	PHD finger protein 6
gene:Smp_332700	0	1	2.09680264737013	2.0979912675733	1027.79318455268	489.88869521312	Zinc finger protein 239	AART
gene:Smp_332910	1.0964562591198e-12	0.999999999998904	2.4313293863451	2.43192045850918	3126.56857339402	1285.63179081362	Ankyrin-3	Burrh
gene:Smp_332960	2.22044604925031e-16	1	2.64337379685639	2.6567132217977	173.756009570075	65.3963856589287	Solute carrier family 35 member F4	Multidrug transporter EMRE
gene:Smp_333140	0	1	3.48587763562093	3.49210209975762	740.422735937007	212.02066656854	Rootletin	Smooth muscle myosin heavy chain
gene:Smp_333290	2.12147743816615e-10	0.999999999787852	0.354994607149159	0.353655739793407	90.4439224829711	255.758286231721	Malignant fibrous histiocytoma-amplified sequence 1	RAB family protein
gene:Smp_333540	0.0256871520011013	0.974312847998899	0.261535689269185	0.254068361257452	13.329383833373	52.4931285570265	Meiosis-specific with OB domain-containing protein	Putative uncharacterized protein
gene:Smp_333700	7.92107735214653e-06	0.999992078922648	2.14400751507845	2.14763580492183	359.497901963854	167.387051744041	GATOR complex protein DEPDC5	N6 adenine specific DNA methylase
gene:Smp_333720	0	1	2.78395292178345	2.78653506332168	1022.07910232641	366.785708326034	ELKS/Rab6-interacting/CAST family member 1	Tropomyosin
gene:Smp_333780	2.14639417350782e-12	0.999999999997854	0.237223781163109	0.236921133705785	317.008653914192	1338.06672180007	Hypothetical protein	Lipovitellin (LV-2)
gene:Smp_333920	2.68325571317618e-07	0.999999731674429	0.413148983572733	0.411947071235699	106.776754661287	259.214454105143	Potassium channel subfamily K member 18	Potassium channel subfamily K member 10
gene:Smp_334090	0.00840249028656181	0.991597509713438	0.253204345110196	0.253163973767138	2486.27774444067	9820.84921406644	Neuroblast differentiation-associated protein AHNAK	GAG polyprotein, capsid protein
gene:Smp_334220	0	1	2.43234704347415	2.4384966405144	301.529811500173	123.648079527459	Protocadherin-3	EP-cadherin, C-cadherin
gene:Smp_334320	0.0315754790618854	0.968424520938115	0.19163914480224	0.153660770377699	1.72641212398166	11.2902955778078	Cornifelin	Calpain 13
gene:Smp_334480	1.37663257460119e-08	0.999999986233674	2.98156672287859	2.99494858379256	235.442041389059	78.606388496026	SAM and SH3 domain-containing protein 1	SAM-domain protein samsn-1
gene:Smp_334870	0.014920078265917	0.985079921734083	0.0771291084434554	0.0684700071063625	3.8642656787221	56.5733982272522	Calcium-dependent secretion activator 1	MUNC13-1, protein UNC-13 homolog A
gene:Smp_334950	2.11053396981242e-13	0.999999999999789	2.22793447149163	2.23451232812782	221.449565285189	99.0986791052692	RNA-binding protein 44	STP-alpha, transcription elongation factor S-II, DNA
gene:Smp_335040	0.0133277591265373	0.986672240873463	0.453415105424064	0.452977504303679	300.373957868782	663.122175472013	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ICLN protein, SD10511P
gene:Smp_335050	0	1	0.0560378931907519	0.0542547198666639	15.2382297935092	281.038908389595	Sialic acid-binding Ig-like lectin 5	Stage V sporulation protein S (spovs) related Pro
gene:Smp_335310	4.39381119488047e-07	0.999999560618881	0.0317490417518528	0.0131689531302126	0.354344574510355	27.656935321872	Hypothetical protein	CASSIICOLIN
gene:Smp_335560	1.51955115157421e-11	0.999999999984804	0.288311044038107	0.288143948988929	651.553951266041	2261.23460899603	Complement C1q and tumor necrosis factor-related protein 9B	Collagen alpha1(XV) chain
gene:Smp_335660	1.00876751396584e-10	0.999999999899123	0.476468831048522	0.476185977752709	467.917751210493	982.647560432188	Uncharacterized protein C14orf119	HRAS-like suppressor 2
gene:Smp_335710	1.34563133050714e-05	0.999986543686695	4.54913329024186	4.56189824796868	673.384280977618	147.6027358337	Casein kinase I isoform alpha	Casein kinase I-like
gene:Smp_335770	4.53748150164301e-13	0.999999999999546	2.05121966413643	2.05698109002182	199.247508843517	96.85890648149	Forkhead box protein J3	HNF-3/FORK head DNA-recognition motif
gene:Smp_335840	0.00694264699305047	0.99305735300695	0.302592031133925	0.282968800060293	5.32919572045291	18.8584961710099	Glucose-6-phosphate 1-dehydrogenase	TRPM7 channel
gene:Smp_336230	0.000773749164141413	0.999226250835859	0.227307480490497	0.188253721317343	1.96746285494108	10.4942431092644	Serine/threonine-protein phosphatase PP1-alpha	Serine/threonine-protein phosphatase 5
gene:Smp_336320	2.96869973825942e-07	0.999999703130026	0.361204208624331	0.360189601373868	120.387135925507	334.250443572711	Hypothetical protein	CURM sulfotransferase
gene:Smp_336610	0.000331579256332537	0.999668420743667	0.347706613037955	0.346841401246971	138.81650135242	400.249314064895	Stabilizer of axonemal microtubules 1	RV1873
gene:Smp_336630	0	1	0.335744297539005	0.334485639260029	93.7086084924207	280.17724122133	ATP-binding cassette sub-family A member 1	MCG1178, multidrug resistance protein 1A
gene:Smp_336720	8.576728216525e-11	0.999999999914233	0.487328260862436	0.48526360341841	63.9620091535255	131.819398914072	Hypothetical protein	Programmed cell death 6-interacting protein
gene:Smp_336780	0	1	4.84957455840953	4.89672183811368	212.256974717645	43.3387916478047	Thrombospondin-4	BDNF/NT-3 growth factors receptor
gene:Smp_336900	2.51667835904357e-07	0.999999748332164	0.221425509596696	0.219242276132397	41.4992793255429	189.320634847433	Inositol 1,4,5-trisphosphate receptor type 1	Inositol 1,4,5-trisphosphate receptor type 1
gene:Smp_337060	2.23091511930562e-09	0.999999997769085	0.149568805766406	0.148225553006887	49.8124890390248	336.116180866466	APOBEC1 complementation factor	U4/U6 snRNA-associated-splicing factor PRP24
gene:Smp_337150	3.33066907387547e-16	1	2.02798242552218	2.03064485607033	416.247698004884	204.97793610342	Pikachurin	Neurexin-1-alpha
gene:Smp_337240	6.55817161243633e-07	0.999999344182839	0.490756425661048	0.489381990724786	96.2554079687815	196.698113075862	Hypothetical protein	P2Y purinoceptor 12, soluble cytochrome B562
gene:Smp_337480	0	1	0.203087827275189	0.199432981446402	23.0765629277836	115.751007835046	Serine/threonine-protein kinase PAK mbt	Serine/threonine-protein kinase PAK 4
gene:Smp_337740	0.00045276713781639	0.999547232862184	2.057346128628	2.07063767016245	87.4414143909809	42.2240497573002	Histone H2A type 1	Histone H2A-IV
gene:Smp_337900	5.49341808785409e-05	0.999945065819121	0.0372202147293375	0.0301174664989928	2.15740404208685	71.9550187760428	NA	NA
gene:Smp_340010	0	1	0.0603427923149647	0.0586539384694328	17.3158863792609	295.381696301694	Putative eggshell protein	Glucoamylase A
gene:Smp_340060	0.0046924897614733	0.995307510238527	2.25214484333994	2.25252521539591	3936.72813363789	1747.68991773253	trypsin-like serine protease	Pro-phenoloxidase activating enzyme-I
gene:Smp_340130	8.77683481448344e-11	0.999999999912232	0.365954870816085	0.365946977979368	15607.2303197605	42648.9016153883	20 kDa calcium-binding protein	Centrin-2
gene:Smp_340200	3.69171360148357e-12	0.999999999996308	3.2114961082728	3.22490034321757	282.465864871317	87.5821221768618	POU domain, class 4, transcription factor 3	Protein PIT-1, GHF-1
gene:Smp_340270	0	1	0.438477866490277	0.438210274678854	488.189709602023	1114.06636427467	Hypothetical protein	Glutamate receptor ionotropic, kainate 2
gene:Smp_340320	6.32827124036339e-14	0.999999999999937	3.52567964023237	3.56882410638632	110.907279246562	31.0695029231275	high voltage-activated calcium channel Cav2A	Navrh, ION transport protein
gene:Smp_340570	0	1	0.350377883740999	0.349366900910531	119.174472826281	341.134145354523	Uncharacterized protein Cgl0966/cg1103	NK-lysin
gene:Smp_340660	0	1	3.6938360513718	3.71338784044314	271.618833681515	73.1385224148037	Hypothetical protein	Chrac-16
gene:Smp_340870	0	1	0.31670390199949	0.315976016832414	157.468435618814	498.377305459125	Non-symbiotic hemoglobin 1	Hemoglobin II
gene:Smp_340930	0.0188047323868162	0.981195267613184	0.25381364865424	0.246249247600071	12.8864021465327	52.3613362465886	Hypothetical protein	Synaptotagmin-1
gene:Smp_341350	1.000598151224e-05	0.999989994018488	0.351208532739873	0.347838678628287	35.5443548751513	102.205069972555	Hypothetical protein	CGMP-dependent protein kinase 1
gene:Smp_341380	1.53210777398272e-14	0.999999999999985	0.341786301793243	0.339952454950284	64.7702972552445	190.546933217965	Transmembrane protein 45B	6-phosphogluconate dehydrogenase, decarboxylating
gene:Smp_341460	0.00488263468649508	0.995117365313505	4.41559231486221	4.65032285310538	35.9153029245764	7.71533522066888	Putative UPF0496 protein 5	Neurod1, neurogenic differentiation factor 1
gene:Smp_341790	0	1	10.7197731031839	11.4012694778992	86.3209834380805	7.56205007788199	anti-inflammatory protein 16, putative	DNA-directed RNA polymerase subunit L
gene:Smp_341880	0	1	0.477514056564136	0.477128620522497	343.372894711458	719.676222837405	Carboxypeptidase N subunit 2	Leucine-rich repeat-containing protein 4C
gene:Smp_341900	0	1	0.362824422757825	0.362784154290403	3047.62694799047	8400.67925819425	Sarcoplasmic calcium-binding protein	Calexcitin
gene:Smp_341910	1.45078691282663e-08	0.999999985492131	0.41680661524126	0.416462056835773	374.226446124951	898.598744739803	Hypothetical protein	Sequestosome 1
gene:Smp_341950	0	1	2.13824369556444	2.13987448913596	792.939381037846	370.548827194591	Aryl hydrocarbon receptor nuclear translocator	BMAL1B
gene:Smp_342040	0	1	0.376787628076756	0.374965878638566	68.0920322284179	181.611945110537	Protein turtle homolog A	Poliovirus receptor-related protein 1
gene:Smp_342080	0	1	2.47065325248146	2.47124973042315	3234.83469860445	1308.98142194365	Protein stoned-B	Clathrin coat assembly protein AP50
gene:Smp_342190	4.14746403887278e-09	0.999999995852536	0.451972801666669	0.451955421589639	7566.00010294713	16740.601444234	Transient receptor potential cation channel subfamily A member 1	Ankyrin
gene:Smp_342200	4.94261298555898e-11	0.999999999950574	0.324158264424113	0.321526002761955	43.8181309744902	136.302866138353	Dystonin	Ribosomal RNA large subunit methyltransferase N
gene:Smp_342380	0.00173713624755056	0.998262863752449	5.24677400880189	5.68041249046147	29.5246691207848	5.18938810260335	LARGE xylosyl- and glucuronyltransferase 2	Glycosyl transferase family 8
gene:Smp_342410	9.67493468158054e-05	0.999903250653184	0.133098611525246	0.124187418267456	6.40404991428137	51.6381460341478	Hypothetical protein	Yeast transcription factor ADR1
gene:Smp_342430	0.0371330948787084	0.962866905121292	7.70995818919951	13.2442786873563	8.51520280505519	0.633689475757844	Phosphoribosylamine--glycine ligase	U2 snRNP component IST3
gene:Smp_342620	7.7715611723761e-15	0.999999999999992	2.14848622645028	2.14924698011575	1722.6079299033	801.488360049121	CUGBP Elav-like family member 5	Cugbp ELAV-like family member 1
gene:Smp_342760	2.74019171131457e-07	0.999999725980829	0.338758399877612	0.337996911744085	155.812676872485	461.008049154443	Ephrin-4	Ephrin-B2
gene:Smp_342780	1.69205182898313e-06	0.999998307948171	0.0580919997802581	0.0519946330519098	4.25427875881158	82.0038254376034	Hypothetical protein	HFH-1, hepatocyte nuclear factor 3 forkhead homolog 1, winged
gene:Smp_343010	7.48956452412131e-13	0.999999999999251	0.0752165170387858	0.0736436304074973	22.9778700557434	312.140146978674	Kelch-like protein 10	Kelch-like protein 12
gene:Smp_343040	0.000141266672312734	0.999858733327687	0.309562219809154	0.307495006813825	54.5153283514102	177.311020319602	Protein FAM184A	Fibrinogen (alpha chain)
gene:Smp_343110	3.2477273053777e-05	0.999967522726946	2.22569640262589	2.23497631785199	156.712997241728	70.1128894417782	Beta-mannosidase	Beta-mannosidase
gene:Smp_343210	0.0230770563506854	0.976922943649315	40.7345623466588	2150.28218696652	21.4928218696652	0	Hypothetical protein	Ankyrin-1
gene:Smp_343260	0.00149586626634468	0.998504133733655	2.03840188988767	2.0384554541204	20980.3389580335	10292.2673787503	cathepsin L	Procathepsin L1, secreted cathepsin L 1
gene:Smp_343330	2.42399089755985e-06	0.999997576009102	2.18296250947007	2.18849907379834	248.244939589886	113.426163881494	Trehalose synthase/amylase TreS	Trehalose synthase/amylase TRES
gene:Smp_343650	0	1	3.84533920516633	3.8472557348607	3032.41767555706	788.195381846513	Laminin subunit alpha-1	Laminin subunit beta-1
gene:Smp_343670	0.00528416678736587	0.994715833212634	0.386581694355253	0.382210020775813	28.4629178305022	74.4854770487379	Peroxidasin	Titin
gene:Smp_343710	0.000924195504546921	0.999075804495453	0.298976283138175	0.295998928195975	36.9909724678518	124.993737997842	Calmodulin	Centrin-2
gene:Smp_343800	3.4942641358171e-07	0.999999650573586	0.459569030418462	0.45789374598048	78.4118867076119	171.256559973839	homeobox protein engrailed-like SMOX-2	Homeobox protein engrailed-2
gene:Smp_343850	0.000165852866951033	0.999834147133049	2.27708356682374	2.31145199810012	45.590057089731	19.7178840863715	FH2 domain-containing protein 1	Diaphanous protein homolog 1
